visit_id,record_type,change_cause,host,name,value,time_stamp
3,added-or-changed,explicit,.contextweb.com,V,bZcfBCOkNPik,2020-04-23T03:41:52.782Z
3,added-or-changed,explicit,bh.contextweb.com,INGRESSCOOKIE,ae79e46e9b7d983b,2020-04-23T03:41:52.783Z
3,added-or-changed,explicit,.rfihub.com,eud,H4sIAAAAAAAAAFvFyGtoamFuZmhsbGhkbmQCAF9YgjcQAAAA,2020-04-23T03:41:52.785Z
3,added-or-changed,explicit,.rfihub.com,rud,H4sIAAAAAAAAAOMSNjQzsTAzszQ2NDIxtzA2BDIshfgMdV1NfIzdvQ1cXbJcjaR4DU0tzM0MjYGKzI1MAC7Iw240AAAA,2020-04-23T03:41:52.785Z
3,added-or-changed,explicit,.rfihub.com,ruds,H4sIAAAAAAAAAOMSNjQzsTAzszQ2NDIxtzA2BDIshfgMdV1NfIzdvQ1cXbJcjQC1YzTZJQAAAA,2020-04-23T03:41:52.785Z
3,added-or-changed,explicit,.demdex.net,demdex,36545045052882465584534759317255861367,2020-04-23T03:41:52.811Z
3,added-or-changed,explicit,.dpm.demdex.net,dpm,36545045052882465584534759317255861367,2020-04-23T03:41:52.880Z
3,deleted,overwrite,.rubiconproject.com,audit,1|5i8wJITt+Whi8EwqZaykfo07atP8whBGlP+c59xu2ficYQ+GtYVKKzK/kPUKEXhmt4osRFCbsXf2P6YB1bf/YKrK6aORrv6f,2020-04-23T03:41:52.884Z
3,added-or-changed,explicit,.rubiconproject.com,audit,1|5i8wJITt+Whi8EwqZaykfo07atP8whBGlP+c59xu2ficYQ+GtYVKKzK/kPUKEXhmt4osRFCbsXf2P6YB1bf/YKrK6aORrv6f,2020-04-23T03:41:52.885Z
3,deleted,overwrite,.rubiconproject.com,audit,1|5i8wJITt+Whi8EwqZaykfo07atP8whBGlP+c59xu2ficYQ+GtYVKKzK/kPUKEXhmEf7t884SnIX2P6YB1bf/YKrK6aORrv6f,2020-04-23T03:41:52.891Z
3,added-or-changed,explicit,.rubiconproject.com,audit,1|5i8wJITt+Whi8EwqZaykfo07atP8whBGlP+c59xu2ficYQ+GtYVKKzK/kPUKEXhmEf7t884SnIX2P6YB1bf/YKrK6aORrv6f,2020-04-23T03:41:52.892Z
3,deleted,overwrite,.rubiconproject.com,audit,1|5i8wJITt+Whi8EwqZaykfo07atP8whBGlP+c59xu2ficYQ+GtYVKKzK/kPUKEXhm/jlNwThM7u/2P6YB1bf/YKrK6aORrv6f,2020-04-23T03:41:52.897Z
3,added-or-changed,explicit,.rubiconproject.com,audit,1|5i8wJITt+Whi8EwqZaykfo07atP8whBGlP+c59xu2ficYQ+GtYVKKzK/kPUKEXhm/jlNwThM7u/2P6YB1bf/YKrK6aORrv6f,2020-04-23T03:41:52.897Z
3,deleted,overwrite,.rubiconproject.com,audit,1|5i8wJITt+Whi8EwqZaykfo07atP8whBGlP+c59xu2ficYQ+GtYVKKzK/kPUKEXhmB3rh7PnD+2T2P6YB1bf/YKrK6aORrv6f,2020-04-23T03:41:52.995Z
3,added-or-changed,explicit,.rubiconproject.com,audit,1|5i8wJITt+Whi8EwqZaykfo07atP8whBGlP+c59xu2ficYQ+GtYVKKzK/kPUKEXhmB3rh7PnD+2T2P6YB1bf/YKrK6aORrv6f,2020-04-23T03:41:52.995Z
3,deleted,overwrite,.mathtag.com,mt_mop,4:1587613287|10054:1587613309|3:1587611401|5:1587611401|9:1587611401|15:1587613309|13:1587611401|10010:1587611401,2020-04-23T03:41:53.101Z
3,added-or-changed,explicit,.mathtag.com,mt_mop,4:1587613287|10054:1587613309|3:1587611401|5:1587611401|9:1587611401|15:1587613309|13:1587611401|10010:1587611401,2020-04-23T03:41:53.101Z
3,deleted,overwrite,.bluekai.com,bku,5LD999XmGPfDeRQk,2020-04-23T03:41:53.166Z
3,added-or-changed,explicit,.bluekai.com,bku,5LD999XmGPfDeRQk,2020-04-23T03:41:53.166Z
3,added-or-changed,explicit,.pubmatic.com,PUBMDCID,2,2020-04-23T03:41:53.190Z
3,added-or-changed,explicit,.c.appier.net,_auid,PpVwLeB7Dyq1P7_igQ6hXg,2020-04-23T03:41:53.327Z
3,deleted,overwrite,.rubiconproject.com,audit,1|5i8wJITt+Whi8EwqZaykfo07atP8whBGlP+c59xu2ficYQ+GtYVKKzK/kPUKEXhmW6SBKYBy/tj2P6YB1bf/YKrK6aORrv6f,2020-04-23T03:41:53.381Z
3,added-or-changed,explicit,.rubiconproject.com,audit,1|5i8wJITt+Whi8EwqZaykfo07atP8whBGlP+c59xu2ficYQ+GtYVKKzK/kPUKEXhmW6SBKYBy/tj2P6YB1bf/YKrK6aORrv6f,2020-04-23T03:41:53.382Z
3,deleted,overwrite,.rubiconproject.com,khaos,K9C7WPPU-7-BP60,2020-04-23T03:41:53.382Z
3,added-or-changed,explicit,.rubiconproject.com,khaos,K9C7WPPU-7-BP60,2020-04-23T03:41:53.383Z
3,deleted,overwrite,.pay.google.com,_ga,GA1.3.976898183.1587613199,2020-04-23T03:42:02.213Z
3,added-or-changed,explicit,.pay.google.com,_ga,GA1.3.976898183.1587613199,2020-04-23T03:42:02.214Z
3,deleted,overwrite,.pay.google.com,_gid,GA1.3.873697166.1587613199,2020-04-23T03:42:02.220Z
3,added-or-changed,explicit,.pay.google.com,_gid,GA1.3.873697166.1587613199,2020-04-23T03:42:02.220Z
3,deleted,overwrite,.bluekai.com,bku,5LD999XmGPfDeRQk,2020-04-23T03:42:02.750Z
3,added-or-changed,explicit,.bluekai.com,bku,5LD999XmGPfDeRQk,2020-04-23T03:42:02.751Z
3,deleted,overwrite,.bluekai.com,bku,5LD999XmGPfDeRQk,2020-04-23T03:42:03.270Z
3,added-or-changed,explicit,.bluekai.com,bku,5LD999XmGPfDeRQk,2020-04-23T03:42:03.271Z
3,deleted,overwrite,.dnacdn.net,browser_data,4q-6ZF9KbzZ6SXlxN1V1c01uUDBZY1RsOFFlSXFxVGE3aEFXVFdyQm1kd1BPVDNmJTJCNzMydmMzaHhnemN0QUNsT3pWTE96WDVQUUxUQUxpN1RIMGgyeFRZaURnJTNEJTNE,2020-04-23T03:42:03.553Z
3,added-or-changed,explicit,.dnacdn.net,browser_data,4q-6ZF9KbzZ6SXlxN1V1c01uUDBZY1RsOFFlSXFxVGE3aEFXVFdyQm1kd1BPVDNmJTJCNzMydmMzaHhnemN0QUNsT3pWTE96WDVQUUxUQUxpN1RIMGgyeFRZaURnJTNEJTNE,2020-04-23T03:42:03.553Z
