visit_id,record_type,change_cause,host,name,value,time_stamp
2,deleted,overwrite,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:37.999Z
2,added-or-changed,explicit,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:37.999Z
2,added-or-changed,explicit,.media.net,data-bt,8eb81820-ee2e-47ce-91fb-927001031db3~~1,2020-04-23T01:53:38.632Z
2,deleted,overwrite,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:38.699Z
2,added-or-changed,explicit,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:38.700Z
2,deleted,overwrite,.dnacdn.net,browser_data,0t-7z19wV1NUWUJTakxaS2ptVUxCalRDS1BtSW5XWHprMnBSbTdLajVUV1BINkZIeGhSdXZaQiUyRjJMQ1FZWG9UT0FlT2wlMkZqOW5jb1B5cUVTSlo4RnViY0llVXclM0QlM0Q,2020-04-23T01:53:39.173Z
2,added-or-changed,explicit,.dnacdn.net,browser_data,0t-7z19wV1NUWUJTakxaS2ptVUxCalRDS1BtSW5XWHprMnBSbTdLajVUV1BINkZIeGhSdXZaQiUyRjJMQ1FZWG9UT0FlT2wlMkZqOW5jb1B5cUVTSlo4RnViY0llVXclM0QlM0Q,2020-04-23T01:53:39.174Z
2,deleted,overwrite,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:40.576Z
2,added-or-changed,explicit,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:40.577Z
2,deleted,overwrite,.amazon-adsystem.com,ad-id,A6pD6eA1hEkMkcpRdhjpXaA,2020-04-23T01:53:43.142Z
2,added-or-changed,explicit,.amazon-adsystem.com,ad-id,A6pD6eA1hEkMkcpRdhjpXaA,2020-04-23T01:53:43.142Z
2,deleted,overwrite,.amazon-adsystem.com,ad-privacy,0,2020-04-23T01:53:43.143Z
2,added-or-changed,explicit,.amazon-adsystem.com,ad-privacy,0,2020-04-23T01:53:43.144Z
2,deleted,overwrite,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:46.670Z
2,added-or-changed,explicit,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:46.672Z
2,deleted,overwrite,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:47.193Z
2,added-or-changed,explicit,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:53:47.193Z
2,deleted,overwrite,eus.rubiconproject.com,pux,1185%3D90361%261512%3D90361%262132%3D90361%262231%3D90361%262238%3D90361%262249%3D90361%262307%3D90361%262313%3D90361%262676%3D90361%262861%3D90361%262974%3D90361%263778%3D90361%26brx%3D90361%26goog%3D90361%26idl%3D90361%26w55c%3D90361%26,2020-04-23T01:53:47.207Z
2,added-or-changed,explicit,eus.rubiconproject.com,pux,1185%3D90361%261512%3D90361%262132%3D90361%262231%3D90361%262238%3D90361%262249%3D90361%262307%3D90361%262313%3D90361%262676%3D90361%262861%3D90361%262974%3D90361%263778%3D90361%26brx%3D90361%26goog%3D90361%26idl%3D90361%26w55c%3D90361%26,2020-04-23T01:53:47.207Z
2,added-or-changed,explicit,.ipredictive.com,cu,457186c4-8505-11ea-9892-397e34d4b81f|1587606827462,2020-04-23T01:53:47.476Z
2,added-or-changed,explicit,.simpli.fi,suid,79D1E41C573B4791892E712639E3C6AF,2020-04-23T01:53:47.490Z
2,added-or-changed,explicit,.simpli.fi,suid_legacy,79D1E41C573B4791892E712639E3C6AF,2020-04-23T01:53:47.490Z
2,added-or-changed,explicit,.sitescout.com,ssi,35b4f037-7c36-4043-b12c-7d628bc1f90d#1587606827495,2020-04-23T01:53:47.509Z
2,deleted,overwrite,.w55c.net,wfivefivec,EyN0haUz1Jrr3z5,2020-04-23T01:53:47.511Z
2,added-or-changed,explicit,.w55c.net,wfivefivec,EyN0haUz1Jrr3z5,2020-04-23T01:53:47.511Z
2,added-or-changed,explicit,.adsrvr.org,TDID,47bd3922-4cf9-41ec-8aa8-e0a4b5ad7e4d,2020-04-23T01:53:47.522Z
2,added-or-changed,explicit,.adsrvr.org,TDCPM,CAEYBSgCMgsIyoC6zPzMszgQBTgB,2020-04-23T01:53:47.523Z
2,deleted,overwrite,.rubiconproject.com,khaos,K9C438Q3-5-EQTW,2020-04-23T01:53:47.536Z
2,added-or-changed,explicit,.rubiconproject.com,khaos,K9C438Q3-5-EQTW,2020-04-23T01:53:47.536Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq1Q+474EniMbP2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.536Z
