visit_id,host,name,value,time_stamp,type
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.785Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.785Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.785Z,use
3,https://ssl.google-analytics.com/ga.js,_gat,1,2020-04-23T01:45:28.785Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.785Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:28.785Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.785Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,_gat,1,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,_gat,1,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.1.10.1587606280,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,path,/,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,expires,"Sat,23Apr202201:45:26GMT",2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,domain,berkeley.edu,2020-04-23T01:45:28.787Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.788Z,use
3,https://ssl.google-analytics.com/ga.js,path,/,2020-04-23T01:45:28.788Z,use
3,https://ssl.google-analytics.com/ga.js,expires,"Thu,23Apr202002:15:26GMT",2020-04-23T01:45:28.788Z,use
3,https://ssl.google-analytics.com/ga.js,domain,berkeley.edu,2020-04-23T01:45:28.788Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:45:28.789Z,use
3,https://ssl.google-analytics.com/ga.js,path,/,2020-04-23T01:45:28.789Z,use
3,https://ssl.google-analytics.com/ga.js,domain,berkeley.edu,2020-04-23T01:45:28.789Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.789Z,use
3,https://ssl.google-analytics.com/ga.js,path,/,2020-04-23T01:45:28.789Z,use
3,https://ssl.google-analytics.com/ga.js,expires,"Thu,22Oct202013:45:26GMT",2020-04-23T01:45:28.789Z,use
3,https://ssl.google-analytics.com/ga.js,domain,berkeley.edu,2020-04-23T01:45:28.789Z,use
3,https://ssl.google-analytics.com/ga.js,__utmv,,2020-04-23T01:45:28.789Z,use
3,https://ssl.google-analytics.com/ga.js,path,/,2020-04-23T01:45:28.789Z,use
3,https://ssl.google-analytics.com/ga.js,expires,"Thu,23Apr202001:45:26GMT",2020-04-23T01:45:28.789Z,use
3,https://ssl.google-analytics.com/ga.js,domain,berkeley.edu,2020-04-23T01:45:28.789Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,_gat,1,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,_gat,1,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,_gat,1,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,_gat,1,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.790Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:45:28.791Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:45:28.791Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:45:28.791Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.791Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.791Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.791Z,use
3,https://ssl.google-analytics.com/ga.js,_gat,1,2020-04-23T01:45:28.791Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.791Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.791Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.791Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gat,1,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gat,1,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.794Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gat,1,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gat,1,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gat,1,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gat,1,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.795Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.795Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utmc,41573937,2020-04-23T01:45:28.796Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utmt,1,2020-04-23T01:45:28.796Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,nmstat,1587606291823,2020-04-23T01:45:28.796Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.796Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.796Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.796Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,_gat,1,2020-04-23T01:45:28.796Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.796Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.796Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.796Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:45:28.860Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:45:28.860Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:45:28.860Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.860Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.860Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.860Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gat,1,2020-04-23T01:45:28.860Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.860Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.860Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.860Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gat,1,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gat,1,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.861Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.861Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:45:28.861Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:45:28.861Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:45:28.861Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:45:28.861Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:45:28.861Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:45:28.861Z,use
3,https://ssl.google-analytics.com/ga.js,_gat,1,2020-04-23T01:45:28.861Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:45:28.861Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:45:28.861Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.2.10.1587606280,2020-04-23T01:45:28.861Z,use
